cl_id,us_id,confidence
257679,61916,0.99529123
6912,1807603,0.9952867
325159,68458,0.9952856
235236,587534,0.9952856
213903,483190,0.9952856
133219,471938,0.9952856
129472,462082,0.9952856
350233,760291,0.99527794
343198,835939,0.99527633
332682,35980,0.9952615
407673,821284,0.99526113
150992,819198,0.99526113
47446,260315,0.99525976
257781,205832,0.99525136
69542,365946,0.99524873
140502,1305978,0.99524844
81761,10524,0.99524647
74183,929495,0.99524647
63781,1939283,0.99524647
409429,1983929,0.99524647
351014,1431754,0.99524647
350789,1777857,0.99524647
350773,1721126,0.99524647
221904,792754,0.99524647
165075,750173,0.99524647
134209,1990416,0.99524647
131137,946027,0.99524647
116881,1657167,0.99524647
113397,1977120,0.99524647
105647,1356834,0.99524647
79202,1995140,0.9952457
415214,1990219,0.9952457
386309,246573,0.9952457
382653,428779,0.9952457
359623,115712,0.9952457
350612,661906,0.9952457
350287,541420,0.9952457
344008,1778495,0.9952457
283161,1531801,0.9952457
254672,1778318,0.9952457
207839,878748,0.9952457
136628,1016148,0.9952457
112322,1646114,0.9952457
376565,1220923,0.9952428
373307,1822703,0.9952428
418872,711746,0.9952378
261775,919048,0.9952378
226688,761880,0.9952378
212833,685844,0.9952378
348210,1705430,0.9952313
322531,1851997,0.9952313
322118,748414,0.9952313
251691,304450,0.9952313
244776,970532,0.9952313
178116,1412774,0.9952313
134178,1680730,0.9952313
96020,789382,0.99522686
288963,814534,0.99522686
288803,604646,0.99522686
209576,579735,0.99522686
198610,1589712,0.99522686
135683,782530,0.99522686
134322,1937175,0.99522686
132709,557681,0.99522686
389837,930107,0.9952259
350186,907607,0.9952259
244021,904359,0.9952259
209869,898712,0.9952259
172065,868297,0.9952259
160058,865459,0.9952259
155493,831895,0.9952259
139898,759484,0.9952259
136814,958716,0.9952259
134699,94922,0.9952259
278016,6240,0.99521095
265533,761687,0.99521095
215165,383199,0.99521095
72155,920500,0.9952094
97650,710349,0.9952032
97649,710518,0.9952032
97444,640258,0.9952032
87017,172485,0.9952032
368474,419223,0.9952032
332422,383424,0.9952032
227503,1921902,0.9952032
2129,61157,0.9952032
413061,991445,0.9951949
349031,855723,0.9951949
54521,818501,0.9951849
419106,1949229,0.9951849
54337,965573,0.99517924
404491,779318,0.99517924
398360,211141,0.99517924
374931,99343,0.99517924
367729,691840,0.99517924
349605,1845695,0.99517924
31127,983075,0.99517924
27589,587205,0.99517924
248245,530165,0.99517924
248125,98701,0.99517924
23334,26789,0.99517924
230894,13791,0.99517924
182685,423483,0.99517924
14677,97955,0.99517924
128245,1732461,0.99517924
106303,1875260,0.9951789
283614,1699851,0.9951692
75693,72193,0.9951672
383876,534764,0.9951672
364010,345375,0.9951672
349983,346536,0.9951672
339054,35417,0.9951672
334122,292369,0.9951672
313276,310242,0.9951672
292616,224292,0.9951672
275534,1796485,0.9951672
14224,248402,0.9951672
127782,389418,0.9951672
116558,1508744,0.9951672
115947,158070,0.9951672
46456,105305,0.995162
415751,194640,0.995162
403024,1503604,0.995162
358065,1937747,0.995162
348316,1405437,0.995162
344427,265472,0.995162
145159,1863784,0.995162
6426,634027,0.9951598
85382,757725,0.99515754
340476,726796,0.99515754
289124,706003,0.99515754
289059,660375,0.99515754
288874,1695395,0.99515754
288443,647585,0.99515754
252918,980744,0.99515754
146757,571487,0.99515754
120899,643289,0.99515754
285157,1957226,0.9951558
22842,953468,0.99515367
402070,517529,0.9951456
311479,1735819,0.9951456
413388,80774,0.99514294
135746,784011,0.99514294
142451,1082397,0.995137
187650,1345775,0.99513596
108029,938124,0.9951355
293560,968762,0.99513364
193563,904037,0.99513364
310915,33794,0.99511486
289473,618199,0.99511486
236368,1681176,0.99511486
191889,106952,0.99511486
408037,1740670,0.9951
315064,1860773,0.9951
130739,1707767,0.9951
286054,1095135,0.9950993
147619,1811318,0.99509925
54520,969068,0.99509615
11558,155725,0.99509615
409903,59160,0.99509245
315237,1889300,0.99509245
134052,1871256,0.99509245
5791,427201,0.9950914
338091,1119709,0.9950861
363526,1465928,0.9950839
405523,312484,0.9950784
228532,1531334,0.9950721
46510,413689,0.99506694
180144,263450,0.99506694
150654,320019,0.99506694
408318,1726132,0.99505836
65710,734737,0.99504006
59574,1612033,0.99502647
424732,896616,0.99502647
204052,312672,0.99502647
120659,866733,0.99502647
128116,1807092,0.99502563
337101,394157,0.99501616
242224,288987,0.99501616
210965,650368,0.99501616
58830,161190,0.995016
120233,1626331,0.9950055
10800,1421073,0.9949973
136227,1211764,0.9949946
160845,356776,0.9949933
113045,1686079,0.99499
324543,327363,0.9949852
25166,734022,0.9949852
405016,1241629,0.99498266
394853,1151104,0.99498266
389170,376933,0.99498266
389164,358032,0.99498266
389145,1049353,0.99498266
324502,44,0.99498266
285780,149556,0.99498266
404408,860768,0.99496955
286299,207718,0.99496955
357059,247901,0.99496406
257004,257350,0.99496406
194730,1867418,0.99496406
178627,1955902,0.99496406
176597,1923404,0.99496406
312417,527705,0.99495924
65782,732147,0.9949587
346138,1992495,0.9949587
343043,1510640,0.9949587
274235,1296543,0.9949587
46391,932048,0.9949499
84161,293915,0.99494255
44453,933503,0.9949344
94785,1827193,0.99492276
93833,967055,0.99492276
9030,976932,0.99492276
88775,1990229,0.99492276
88022,744927,0.99492276
85835,285009,0.99492276
85489,974971,0.99492276
7644,972744,0.99492276
72628,842514,0.99492276
7243,921130,0.99492276
6981,973626,0.99492276
68552,779027,0.99492276
68551,716312,0.99492276
67882,535093,0.99492276
67709,1840151,0.99492276
6451,972713,0.99492276
62674,1251012,0.99492276
61255,978001,0.99492276
54290,953408,0.99492276
53765,234552,0.99492276
5105,862089,0.99492276
50824,1916486,0.99492276
50796,1936589,0.99492276
50019,1686387,0.99492276
49570,1459976,0.99492276
48669,7506,0.99492276
422462,740549,0.99492276
414143,957335,0.99492276
396187,994757,0.99492276
395575,977737,0.99492276
391523,1221903,0.99492276
391352,894938,0.99492276
390631,825532,0.99492276
388177,265363,0.99492276
384893,260894,0.99492276
383708,937673,0.99492276
383569,1953648,0.99492276
382575,829893,0.99492276
382310,982122,0.99492276
382105,994116,0.99492276
381752,905981,0.99492276
381295,99832,0.99492276
380995,1029060,0.99492276
380726,720121,0.99492276
380701,955669,0.99492276
380444,538975,0.99492276
377037,978738,0.99492276
373046,983018,0.99492276
371577,819751,0.99492276
370899,1585926,0.99492276
37035,580969,0.99492276
368947,217889,0.99492276
368868,1980867,0.99492276
368548,1441444,0.99492276
368321,539713,0.99492276
368128,1920520,0.99492276
366238,819089,0.99492276
365603,1977993,0.99492276
364943,500412,0.99492276
364930,975546,0.99492276
363997,908894,0.99492276
361141,845498,0.99492276
354252,561379,0.99492276
354107,885030,0.99492276
352444,189564,0.99492276
351053,1939386,0.99492276
350234,1690721,0.99492276
346725,527890,0.99492276
345045,953406,0.99492276
343192,656673,0.99492276
343038,986458,0.99492276
342036,937354,0.99492276
341298,1977252,0.99492276
338129,1970114,0.99492276
3346,782548,0.99492276
320165,1955181,0.99492276
314294,1966125,0.99492276
311585,1814680,0.99492276
306283,1845730,0.99492276
305460,858977,0.99492276
305330,1310937,0.99492276
304944,792410,0.99492276
302808,978680,0.99492276
302533,586382,0.99492276
301121,874774,0.99492276
301118,464336,0.99492276
301086,1497109,0.99492276
299440,1012112,0.99492276
299418,239739,0.99492276
299387,1972962,0.99492276
297303,786008,0.99492276
295233,780399,0.99492276
290587,1819590,0.99492276
289152,725064,0.99492276
285127,522070,0.99492276
283743,727504,0.99492276
283365,701865,0.99492276
28286,908245,0.99492276
276854,1106828,0.99492276
27472,963893,0.99492276
272999,373782,0.99492276
270472,566362,0.99492276
269836,52684,0.99492276
26912,1941549,0.99492276
268063,905319,0.99492276
265517,547061,0.99492276
265396,549039,0.99492276
265334,510908,0.99492276
26381,307234,0.99492276
262659,223779,0.99492276
260724,958374,0.99492276
260721,764260,0.99492276
26033,198536,0.99492276
259344,979368,0.99492276
256452,1896516,0.99492276
255593,1953434,0.99492276
255210,600882,0.99492276
25340,1780273,0.99492276
251370,1639977,0.99492276
249880,1929565,0.99492276
24757,1923133,0.99492276
247374,470446,0.99492276
24309,1822132,0.99492276
243064,1917155,0.99492276
242721,1833636,0.99492276
241203,1657018,0.99492276
241139,949333,0.99492276
237136,12655,0.99492276
234258,902553,0.99492276
234065,1872599,0.99492276
229863,289788,0.99492276
217604,93437,0.99492276
216768,251032,0.99492276
215589,623541,0.99492276
213549,817597,0.99492276
213086,1779111,0.99492276
212937,1757914,0.99492276
211566,537639,0.99492276
211563,1960493,0.99492276
21129,192713,0.99492276
208917,902069,0.99492276
20729,248411,0.99492276
206780,385952,0.99492276
201504,965915,0.99492276
201285,677207,0.99492276
200144,1657755,0.99492276
195965,524702,0.99492276
192815,1961962,0.99492276
192008,1184764,0.99492276
191618,907963,0.99492276
18880,1639847,0.99492276
185914,32481,0.99492276
185468,217875,0.99492276
185089,1697260,0.99492276
184866,162897,0.99492276
184838,1585645,0.99492276
183800,37097,0.99492276
183742,1969744,0.99492276
180039,1607475,0.99492276
178707,1964558,0.99492276
177215,941685,0.99492276
176308,1538264,0.99492276
176120,752695,0.99492276
176023,1979183,0.99492276
174208,589148,0.99492276
171542,1982085,0.99492276
170098,360971,0.99492276
169671,1337383,0.99492276
16731,499516,0.99492276
165627,225346,0.99492276
162900,822443,0.99492276
160950,729436,0.99492276
1537,1443736,0.99492276
150702,95994,0.99492276
14702,470466,0.99492276
145171,474679,0.99492276
144822,737700,0.99492276
144024,683999,0.99492276
14290,283406,0.99492276
141120,1953413,0.99492276
14084,204248,0.99492276
139571,1594287,0.99492276
139561,521430,0.99492276
138784,1940581,0.99492276
136647,1486408,0.99492276
136534,1949317,0.99492276
133595,533165,0.99492276
130947,101573,0.99492276
128482,700065,0.99492276
126193,1938389,0.99492276
121453,1997548,0.99492276
121283,1605111,0.99492276
120134,1402080,0.99492276
11735,1875056,0.99492276
116786,1887287,0.99492276
116759,1313078,0.99492276
112786,582693,0.99492276
103778,615375,0.99492276
102914,287683,0.99492276
102913,1338488,0.99492276
102791,1906323,0.99492276
101805,1259093,0.99492276
101759,929542,0.99492276
101353,1677173,0.99492276
101270,253132,0.99492276
150652,1816530,0.9949225
421892,969864,0.994922
421381,975244,0.994922
415747,92832,0.994922
101859,946949,0.994922
268941,622257,0.99489796
408399,714178,0.9948716
125217,1162115,0.9948716
95467,1993366,0.9948691
279194,1464640,0.9948691
188058,772874,0.9948691
90062,1142235,0.9948658
393974,24673,0.9948658
384892,217029,0.9948658
316743,1951646,0.9948658
234000,1415931,0.9948658
181204,1143405,0.9948658
162197,1832942,0.9948658
160744,204528,0.9948658
13455,1992078,0.9948658
109251,97231,0.9948658
290865,1820050,0.9948626
97608,824189,0.99484277
93200,1941428,0.99484277
90267,846607,0.99484277
89014,355598,0.99484277
85982,1365262,0.99484277
85935,676300,0.99484277
85142,647794,0.99484277
77469,406200,0.99484277
74207,940126,0.99484277
6795,718159,0.99484277
66377,1701142,0.99484277
65213,1938463,0.99484277
65127,969973,0.99484277
5684,642495,0.99484277
52257,1626632,0.99484277
424896,994828,0.99484277
424376,773295,0.99484277
423441,936848,0.99484277
418692,660514,0.99484277
417364,601774,0.99484277
415964,467687,0.99484277
415208,684377,0.99484277
414947,910024,0.99484277
414885,897175,0.99484277
41225,153466,0.99484277
399281,1915550,0.99484277
395907,807711,0.99484277
394649,1543440,0.99484277
394045,852898,0.99484277
376814,997513,0.99484277
375189,358367,0.99484277
37084,1199965,0.99484277
366702,992925,0.99484277
360324,611104,0.99484277
356490,1152105,0.99484277
345927,597468,0.99484277
343925,785245,0.99484277
333513,797608,0.99484277
321664,956370,0.99484277
309119,40581,0.99484277
298648,1146342,0.99484277
298102,1783468,0.99484277
297328,53334,0.99484277
297282,1143286,0.99484277
294952,90081,0.99484277
292732,1985376,0.99484277
291505,952240,0.99484277
291502,873394,0.99484277
288391,656089,0.99484277
287367,595963,0.99484277
282904,375371,0.99484277
276900,610050,0.99484277
273461,1641585,0.99484277
273453,86743,0.99484277
272411,1485516,0.99484277
270978,1672504,0.99484277
270777,951243,0.99484277
263869,1779841,0.99484277
253183,1788319,0.99484277
252151,1396311,0.99484277
24920,670268,0.99484277
242986,932915,0.99484277
24208,385443,0.99484277
241793,646108,0.99484277
222060,758979,0.99484277
219737,442467,0.99484277
219540,424252,0.99484277
214617,626299,0.99484277
212313,495222,0.99484277
199738,943966,0.99484277
195348,1888214,0.99484277
191572,585985,0.99484277
175263,207067,0.99484277
167867,345388,0.99484277
154695,611285,0.99484277
153569,428671,0.99484277
152664,405266,0.99484277
142127,1401720,0.99484277
125775,149721,0.99484277
112559,1256839,0.99484277
106651,201922,0.99484277
61158,1580521,0.9948397
16543,74820,0.99482244
313482,1788762,0.994808
74108,934203,0.9948043
48599,913851,0.9948043
417787,832915,0.9948043
398329,673458,0.9948043
345580,1624591,0.9948043
258995,1028746,0.9948043
237332,1283458,0.9948043
395402,635792,0.9947989
119082,1638514,0.9947989
203697,1392694,0.99479264
286356,929109,0.9947919
155281,402434,0.9947887
147543,1090834,0.99478817
75823,172206,0.9947781
64665,1525637,0.9947781
46023,642589,0.9947781
263626,102131,0.9947781
179526,1332035,0.9947781
178530,1326526,0.9947781
127506,438805,0.9947781
125218,92896,0.99477136
96706,64570,0.99476826
214493,650555,0.99475473
214491,476261,0.99475473
129786,144835,0.99475473
96418,527262,0.9947347
72453,1512360,0.9947347
399888,1088901,0.9947347
355802,1860110,0.9947347
340165,1808851,0.9947347
338365,1815365,0.9947347
220342,1687907,0.9947347
209810,1668553,0.9947347
155050,1663799,0.9947347
126559,1618617,0.9947347
97625,74019,0.9947339
97385,710002,0.9947339
93330,672624,0.9947339
55907,664694,0.9947339
425513,596899,0.9947339
418895,592400,0.9947339
399757,507019,0.9947339
392154,1936233,0.9947339
390142,942378,0.9947339
384532,465571,0.9947339
384528,365602,0.9947339
376929,430390,0.9947339
355108,284595,0.9947339
347589,1869396,0.9947339
344329,1891358,0.9947339
340799,423195,0.9947339
340445,937651,0.9947339
339223,417474,0.9947339
331855,415255,0.9947339
331474,185078,0.9947339
307315,355715,0.9947339
305573,340466,0.9947339
296343,1816485,0.9947339
294806,339733,0.9947339
288911,1853187,0.9947339
281274,923087,0.9947339
280218,218775,0.9947339
271662,1796344,0.9947339
270386,1765129,0.9947339
269344,197641,0.9947339
268588,1342197,0.9947339
266250,1973447,0.9947339
253057,91937,0.9947339
244478,1658017,0.9947339
235406,196483,0.9947339
220379,193774,0.9947339
217906,1593562,0.9947339
194598,1910580,0.9947339
192503,143216,0.9947339
153916,1907939,0.9947339
153833,1347304,0.9947339
150999,1817797,0.9947339
115532,907859,0.9947339
101110,1879474,0.9947339
385635,512209,0.9947298
365488,686345,0.9947234
290645,249352,0.9947234
182391,419274,0.99470186
172960,1081078,0.99470186
49351,837396,0.9946995
197549,1496598,0.9946995
365060,1485697,0.99469924
201812,1474271,0.99469924
150629,1817735,0.99469924
407774,961543,0.99469835
322754,907430,0.9946788
8920,1359754,0.99467385
59673,1912194,0.9946717
83616,623462,0.9946599
65425,1191102,0.9946599
373549,395304,0.9946599
183139,1189435,0.9946598
318110,1474182,0.9946588
422901,868787,0.9946519
422874,701965,0.9946519
282578,164856,0.9946519
411036,815438,0.9946431
410693,283168,0.99463195
383654,1243516,0.99462694
373794,1202645,0.99462694
366378,1183702,0.99462694
184317,1182222,0.99462694
175313,1140459,0.99462694
93748,944271,0.99462605
59607,908836,0.99462605
382982,50104,0.99462605
304139,852220,0.99462605
205343,710019,0.99462605
76615,90195,0.9946247
60832,1755649,0.9946247
194219,1767804,0.9946229
61161,1832414,0.9946143
101817,957808,0.99458045
68047,1875836,0.99457806
39960,1874189,0.99457806
396358,186682,0.99457806
38624,1859738,0.99457806
384426,1819223,0.99457806
360672,1806580,0.99457806
352841,1801749,0.99457806
349481,1738972,0.99457806
338981,1738452,0.99457806
288964,1734536,0.99457806
277428,1734313,0.99457806
261415,1709422,0.99457806
257028,1679800,0.99457806
23984,1651785,0.99457806
237074,1628547,0.99457806
21024,1582021,0.99457806
199289,15453,0.99457806
194738,1507412,0.99457806
150070,1498293,0.99457806
14863,1487857,0.99457806
142331,147789,0.99457806
141617,14558,0.99457806
127327,1420891,0.99457806
126743,1398383,0.99457806
120536,1396214,0.99457806
105456,1369975,0.99457806
68996,1708419,0.99456733
392503,588221,0.99456733
269037,1955377,0.99456733
151222,1877821,0.99456733
330899,575806,0.99456465
346737,705931,0.9945576
281060,146117,0.9945576
138198,449052,0.9945576
187660,201604,0.99455225
187656,1192048,0.99455225
404304,1661339,0.99454015
308579,1907864,0.9945344
169040,1690871,0.9945344
25801,1126882,0.9945319
251761,905267,0.9945319
175161,894773,0.9945319
151167,891803,0.9945319
112997,1120358,0.9945319
321793,913164,0.99452865
128053,95575,0.99452865
173107,40098,0.9945247
323495,1299808,0.9945208
99098,1935542,0.9945172
97361,922326,0.9945172
94921,936477,0.9945172
94689,426668,0.9945172
94598,1113751,0.9945172
91922,790215,0.9945172
86206,1674063,0.9945172
85987,783097,0.9945172
84494,51254,0.9945172
8292,1432826,0.9945172
75596,933380,0.9945172
75332,874863,0.9945172
74464,943678,0.9945172
7423,1938548,0.9945172
71182,937966,0.9945172
65510,831181,0.9945172
64636,862597,0.9945172
62657,958937,0.9945172
60244,1941460,0.9945172
60205,870369,0.9945172
57444,779513,0.9945172
5381,1959945,0.9945172
53565,705731,0.9945172
